URL,Phishing
https://urlscan.io/result/fcd63f50-2801-4c87-8b86-2b648c7fea0d/,yes
https://metamask.io/account/wallet­/verication=4512760155156c7a65ab,yes
https://wallet.roninchain.com/,no
https://en.wikipedia.org/wiki/Internet,no
https://www.bregal.com/,no
https://45.65.254.71/index.html,yes
https://www.amazonbusiness.com/images/1x1.gif,no
https://euipo.europa.eu/eSearch/#details/trademarks/017953103,yes
https://www.capitalfarmcredit.com/,no
https://www.bing.com:443/?toWww=1&redig=5327102261FF4CAAA29E6410DE736A78,yes
https://www.bing.com:443/?toWww=1&redig=E4469C4AF77D4131A32A85E1533D9A0E,yes
